timestamp,price,date
1674320000000,10.05656631,2023-01-21
1674230000000,10.2761227,2023-01-20
1674140000000,10.88482973,2023-01-19
1674060000000,10.09144047,2023-01-18
1673970000000,8.61683647,2023-01-17
1673880000000,9.009758167,2023-01-16
1673800000000,9.015926942,2023-01-15
1673710000000,8.448268569,2023-01-14
1673630000000,6.898285525,2023-01-13
1673540000000,6.776665659,2023-01-12
1673450000000,6.46438179,2023-01-11
1673370000000,5.580424921,2023-01-10
1673280000000,5.417850599,2023-01-09
1673190000000,5.491541125,2023-01-08
1673110000000,5.708346181,2023-01-07
1673020000000,5.095737162,2023-01-06
1672930000000,5.152238699,2023-01-05
1672850000000,5.002372516,2023-01-04
1672760000000,5.040674861,2023-01-03
1672680000000,4.871851055,2023-01-02
1672590000000,4.642400483,2023-01-01
1672500000000,4.428277662,2022-12-31
1672420000000,4.147215965,2022-12-30
1672330000000,4.209106987,2022-12-29
1672240000000,4.345516434,2022-12-28
1672160000000,4.305002145,2022-12-27
1672070000000,4.538931719,2022-12-26
1671980000000,4.737828933,2022-12-25
1671900000000,4.773090495,2022-12-24
1671810000000,4.745993127,2022-12-23
1671720000000,4.725337907,2022-12-22
1671640000000,4.642982575,2022-12-21
1671550000000,4.947494009,2022-12-20
1671470000000,5.03364509,2022-12-19
1671380000000,5.016465158,2022-12-18
1671290000000,5.279750556,2022-12-17
1671210000000,5.16505021,2022-12-16
1671120000000,5.16478145,2022-12-15
1671030000000,5.481434016,2022-12-14
1670950000000,5.638883478,2022-12-13
1670860000000,5.648584989,2022-12-12
1670770000000,5.668530205,2022-12-11
1670690000000,5.844938961,2022-12-10
1670600000000,6.05196066,2022-12-09
1670520000000,6.115902351,2022-12-08
1670430000000,6.009666732,2022-12-07
1670340000000,5.738632654,2022-12-06
1670260000000,5.349245517,2022-12-05
1670170000000,5.270674161,2022-12-04
1670080000000,4.942924908,2022-12-03
1670000000000,4.832659463,2022-12-02
1669910000000,4.872292648,2022-12-01
1669820000000,4.859728998,2022-11-30
1669740000000,4.918001273,2022-11-29
1669650000000,4.613055816,2022-11-28
1669560000000,4.666903337,2022-11-27
1669480000000,4.581147475,2022-11-26
1669390000000,4.619144238,2022-11-25
1669310000000,4.596632097,2022-11-24
1669220000000,4.538443298,2022-11-23
1669130000000,4.467932858,2022-11-22
1669050000000,4.30575242,2022-11-21
1668960000000,4.322879192,2022-11-20
1668870000000,4.418832345,2022-11-19
1668790000000,4.529188348,2022-11-18
1668700000000,4.428677891,2022-11-17
1668610000000,4.423144855,2022-11-16
1668530000000,4.603749059,2022-11-15
1668440000000,4.708780066,2022-11-14
1668360000000,4.721984026,2022-11-13
1668270000000,4.630779171,2022-11-12
1668180000000,4.444825487,2022-11-11
1668100000000,4.943046398,2022-11-10
1668010000000,5.375535807,2022-11-09
1667920000000,5.263203976,2022-11-08
1667840000000,5.559587726,2022-11-07
1667750000000,6.699626557,2022-11-06
1667660000000,6.894583732,2022-11-05
1667580000000,6.994160598,2022-11-04
1667490000000,6.892839126,2022-11-03
1667400000000,6.519685481,2022-11-02
1667320000000,6.344959168,2022-11-01
1667230000000,6.579193079,2022-10-31
1667150000000,6.877762716,2022-10-30
1667060000000,6.651496812,2022-10-29
1666970000000,6.954504187,2022-10-28
1666890000000,6.355572321,2022-10-27
1666800000000,6.072744646,2022-10-26
1666710000000,6.107678582,2022-10-25
1666630000000,5.996221935,2022-10-24
1666540000000,5.896274134,2022-10-23
1666450000000,6.134205619,2022-10-22
1666370000000,6.011219181,2022-10-21
1666280000000,6.187610399,2022-10-20
1666200000000,6.146430993,2022-10-19
1666110000000,6.10708507,2022-10-18
1666020000000,6.69498084,2022-10-17
1665940000000,6.111672056,2022-10-16
1665850000000,6.017625202,2022-10-15
1665760000000,6.002635481,2022-10-14
1665680000000,5.255351657,2022-10-13
1665590000000,4.895217815,2022-10-12
1665500000000,4.813118097,2022-10-11
1665420000000,4.872237179,2022-10-10
1665330000000,5.111975758,2022-10-09
1665240000000,5.084377754,2022-10-08
1665160000000,5.061096226,2022-10-07
1665070000000,4.882894014,2022-10-06
1664990000000,4.74744302,2022-10-05
1664900000000,4.725626798,2022-10-04
1664810000000,4.710832809,2022-10-03
1664730000000,4.46725514,2022-10-02
1664640000000,4.200351161,2022-10-01
1664550000000,4.280205047,2022-09-30
1664470000000,4.110704703,2022-09-29
1664380000000,4.107876344,2022-09-28
1664290000000,4.102486478,2022-09-27
1664210000000,4.249423025,2022-09-26
1664120000000,4.335179649,2022-09-25
1664040000000,4.33561273,2022-09-24
1663950000000,4.267033156,2022-09-23
1663860000000,4.326560068,2022-09-22
1663780000000,4.440763296,2022-09-21
1663690000000,4.450444667,2022-09-20
1663600000000,4.771448334,2022-09-19
1663520000000,5.319267657,2022-09-18
1663430000000,5.275931014,2022-09-17
1663340000000,5.339582531,2022-09-16
1663260000000,5.155438531,2022-09-15
1663170000000,5.393489991,2022-09-14
1663080000000,5.565477009,2022-09-13
1663000000000,5.598288333,2022-09-12
1662910000000,6.299760292,2022-09-11
1662830000000,6.546200501,2022-09-10
1662740000000,6.474282379,2022-09-09
1662650000000,6.523043556,2022-09-08
1662570000000,6.241594877,2022-09-07
1662480000000,6.199248659,2022-09-06
1662390000000,6.113017101,2022-09-05
1662310000000,6.442877316,2022-09-04
1662220000000,6.314008622,2022-09-03
1662130000000,6.021264285,2022-09-02
1662050000000,6.120855645,2022-09-01
1661960000000,5.703303409,2022-08-31
1661880000000,5.777085096,2022-08-30
1661790000000,5.872361506,2022-08-29
1661700000000,5.797781798,2022-08-28
1661620000000,5.702291325,2022-08-27
1661530000000,5.671169833,2022-08-26
1661440000000,5.879503923,2022-08-25
1661360000000,6.33521214,2022-08-24
1661270000000,6.281123799,2022-08-23
1661180000000,6.443473139,2022-08-22
1661100000000,6.593404759,2022-08-21
1661010000000,6.756411852,2022-08-20
1660920000000,6.401696122,2022-08-19
1660840000000,6.355590974,2022-08-18
1660750000000,6.172667222,2022-08-17
1660670000000,5.861526731,2022-08-16
1660580000000,6.023945787,2022-08-15
1660490000000,6.127389016,2022-08-14
1660410000000,6.424798448,2022-08-13
1660320000000,6.642397817,2022-08-12
1660230000000,6.769232124,2022-08-11
1660150000000,6.736877621,2022-08-10
1660060000000,7.039535553,2022-08-09
1659970000000,6.974065801,2022-08-08
1659890000000,7.681095341,2022-08-07
1659800000000,7.242544006,2022-08-06
1659720000000,7.15965572,2022-08-05
1659630000000,7.422823935,2022-08-04
1659540000000,7.175073289,2022-08-03
1659460000000,7.311371582,2022-08-02
